tmid,date,seq_id,exp_time_cmd,exp_time,filter,Alt,Az,current_mean,current_std,alt_std,az_std,electrometer_filename,flag,alt_rank,mount_filename
20240925235545,2024-09-25 23:55:45.851331,305,,0.929212,Empty,54.52546,29.88836,-2.5213780000000004e-06,1.1581034323409996e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_305.npy,False,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_305
20240925235550,2024-09-25 23:55:50.182137,306,,0.938245,Empty,46.06704,29.88836,-2.42132e-06,2.2011062673119654e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_306.npy,False,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_306
20240925235554,2024-09-25 23:55:54.634112,307,,0.929234,Empty,35.62375,29.88836,-1.9630811e-06,1.7108671558306397e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_307.npy,False,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_307
20240925235609,2024-09-25 23:56:09.218027,308,13.5940625,14.0229,Empty,87.60884,29.88836,-6.215996133333333e-06,6.260788419784615e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_308.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_308
20240925235623,2024-09-25 23:56:23.560194,309,,0.929401,Empty,82.08136,59.78427,-1.5214563000000002e-05,5.268834455370557e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_309.npy,False,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_309
20240925235627,2024-09-25 23:56:27.865741,310,,0.930994,Empty,72.83921,59.78427,-3.855487e-06,5.654040485714619e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_310.npy,False,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_310
20240925235632,2024-09-25 23:56:32.319153,311,,0.929753,Empty,63.88265,59.78427,-1.0963279000000002e-06,2.592947216373682e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_311.npy,False,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_311
20240925235636,2024-09-25 23:56:36.775106,312,,0.929768,Empty,53.14279,59.78427,-1.5183263e-06,1.2931564352776525e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_312.npy,False,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_312
20240925235641,2024-09-25 23:56:41.232197,313,,0.929816,Empty,44.27528,59.78427,-1.6048655e-06,3.2829764924531712e-09,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_313.npy,False,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_313
20240925235645,2024-09-25 23:56:45.704118,314,,0.930077,Empty,34.04758,59.78427,-1.5523091000000003e-06,6.677497210781895e-10,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_314.npy,False,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_314
20240925235700,2024-09-25 23:57:00.606442,315,13.988105,14.342999,Empty,88.72864,59.78427,-4.697047827338129e-06,5.717758348993426e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_315.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_315
20240925235714,2024-09-25 23:57:14.946769,316,,0.931062,Empty,81.00166,89.31766,-1.2433496e-05,6.912775503978121e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_316.npy,False,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_316
20240925235719,2024-09-25 23:57:19.260096,317,,0.929566,Empty,72.03733,89.31766,-1.2622029999999998e-06,3.044917658016388e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_317.npy,False,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_317
20240925235723,2024-09-25 23:57:23.579050,318,,0.929879,Empty,61.28382,89.31766,-2.390586e-06,7.614329309926118e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_318.npy,False,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_318
20240925235727,2024-09-25 23:57:27.887498,319,,0.929223,Empty,52.07963,89.31766,-2.1746920000000003e-06,7.9738396622957e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_319.npy,False,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_319
20240925235732,2024-09-25 23:57:32.345438,320,,0.929925,Empty,43.08526,89.31766,-1.7928889e-06,2.1946193758599692e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_320.npy,False,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_320
20240925235736,2024-09-25 23:57:36.811085,321,,0.93001,Empty,32.54095,89.31766,-2.0499247e-06,7.798006219540852e-10,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_321.npy,False,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_321
20240925235752,2024-09-25 23:57:52.131135,322,14.3647625,14.750843,Empty,87.64231,89.31766,-4.817881734265735e-06,5.4974084833318e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_322.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_322
20240925235806,2024-09-25 23:58:06.479846,323,,0.929762,Empty,81.3391,119.18223,-1.3758857e-05,7.866390033687626e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_323.npy,False,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_323
20240925235810,2024-09-25 23:58:10.802674,324,,0.92949,Empty,71.89156,119.18223,-2.193575e-06,1.3625784463655658e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_324.npy,False,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_324
20240925235815,2024-09-25 23:58:15.124105,325,,0.92983,Empty,62.71726,119.18223,-9.98716e-06,5.689225454840052e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_325.npy,False,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_325
20240925235819,2024-09-25 23:58:19.452733,326,,0.931048,Empty,53.80889,119.18223,-1.511757e-05,1.7662812913010283e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_326.npy,False,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_326
20240925235823,2024-09-25 23:58:23.777627,327,,0.930998,Empty,43.26976,119.18223,-1.291766e-05,4.020955348670263e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_327.npy,False,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_327
20240925235828,2024-09-25 23:58:28.112359,328,,0.942491,Empty,34.55152,119.18223,-5.203131e-06,3.579485738049533e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_328.npy,False,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_328
20240925235842,2024-09-25 23:58:42.860285,329,13.86212,14.123116,Empty,87.80988,119.18223,-1.0501071086956522e-05,5.043316760746695e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_329.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_329
20240925235857,2024-09-25 23:58:57.196132,330,,0.929713,Empty,81.31928,148.52853,-1.3072209999999996e-05,8.820864288492365e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_330.npy,False,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_330
20240925235901,2024-09-25 23:59:01.670662,331,,0.929133,Empty,70.44371,148.52853,-5.762989999999999e-07,1.260355351327553e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_331.npy,False,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_331
20240925235905,2024-09-25 23:59:05.998126,332,,0.929267,Empty,61.38369,148.52853,-2.962025e-06,1.7840094760118286e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_332.npy,False,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_332
20240925235910,2024-09-25 23:59:10.319133,333,,0.929417,Empty,52.45183,148.52853,-5.327528e-06,2.6736629106901392e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_333.npy,False,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_333
20240925235914,2024-09-25 23:59:14.643292,334,,0.929335,Empty,41.97736,148.52853,-3.726117000000001e-06,1.6422699638305518e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_334.npy,False,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_334
20240925235919,2024-09-25 23:59:19.101436,335,,0.929657,Empty,33.00982,148.52853,-1.8972673e-06,2.0648681260797285e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_335.npy,False,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_335
20240925235934,2024-09-25 23:59:34.381206,336,14.247545,14.717917,Empty,86.58731,148.52853,-6.194483098591549e-06,6.52464183504594e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_336.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_336
20240925235948,2024-09-25 23:59:48.597235,337,,0.919192,Empty,82.33066,177.93674,-1.862418e-05,1.074545721502813e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_337.npy,False,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_337
20240925235952,2024-09-25 23:59:52.917429,338,,0.929959,Empty,73.06839,177.93674,-2.9245290000000003e-06,5.989072666857533e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_338.npy,False,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_338
20240925235957,2024-09-25 23:59:57.374010,339,,0.929188,Empty,64.28596,177.93674,-4.404783e-07,3.6617832216148465e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_339.npy,False,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_339
20240926000001,2024-09-26 00:00:01.694687,340,,0.92912,Empty,53.86164,177.93674,-3.307237e-06,2.082406335972881e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_340.npy,False,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_340
20240926000006,2024-09-26 00:00:06.009939,341,,0.929662,Empty,44.97065,177.93674,-6.421361000000001e-06,5.0863196606190656e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_341.npy,False,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_341
20240926000010,2024-09-26 00:00:10.329584,342,,0.93541,Empty,36.33231,177.93674,-5.68593e-06,1.623145183894527e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_342.npy,False,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_342
20240926000024,2024-09-26 00:00:24.755695,343,13.4169225,13.859864,Empty,88.73939,177.93674,-7.233381888059701e-06,7.160150186394163e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_343.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_343
20240926000921,2024-09-26 00:09:21.809203,344,,0.929208,Empty,73.28597,179.25758,-3.442021e-06,3.5353442605918863e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_344.npy,false,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_344
20240926000926,2024-09-26 00:09:26.298798,345,,0.9295530000000001,Empty,64.30944,179.25758,-4.274821e-07,1.2915208457086555e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_345.npy,false,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_345
20240926000930,2024-09-26 00:09:30.648578,346,,0.939627,Empty,53.80828,179.25758,-3.147229e-06,2.051787867421971e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_346.npy,false,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_346
20240926000934,2024-09-26 00:09:34.962743,347,,0.9297570000000001,Empty,44.88892,179.25758,-6.2063219999999995e-06,7.822058575592496e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_347.npy,false,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_347
20240926000939,2024-09-26 00:09:39.282395,348,,0.942063,Empty,36.12754,179.25758,-5.340789e-06,1.6494239979156358e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_348.npy,false,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_348
20240926000943,2024-09-26 00:09:43.582916,349,,0.929875,Empty,25.51659,179.25758,-1.82652e-06,1.7748915234458696e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_349.npy,false,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_349
20240926001000,2024-09-26 00:10:00.864229,350,16.120852499999998,16.717629000000002,Empty,89.52663,179.25758,-6.9440286770186335e-06,7.495866654859501e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_350.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_350
20240926001015,2024-09-26 00:10:15.084342,351,,0.929253,Empty,83.71966,148.3512,-1.6913281999999997e-05,8.186596479587844e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_351.npy,false,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_351
20240926001019,2024-09-26 00:10:19.398407,352,,0.929349,Empty,74.60979,148.3512,-2.457508e-06,5.679926161456679e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_352.npy,false,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_352
20240926001023,2024-09-26 00:10:23.851389,353,,0.929635,Empty,63.2382,148.3512,-5.94e+37,4.849989690710692e+37,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_353.npy,false,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_353
20240926001028,2024-09-26 00:10:28.164444,354,,0.933565,Empty,54.15776,148.3512,-5.129089e-06,9.803692859836026e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_354.npy,false,4.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_354
20240926001032,2024-09-26 00:10:32.485983,355,,0.9298599999999999,Empty,45.23551,148.3512,-4.291027e-06,1.4876115985363923e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_355.npy,false,5.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_355
20240926001036,2024-09-26 00:10:36.800840,356,,0.9297190000000001,Empty,34.28896,148.3512,-1.9859630000000006e-06,3.572448909361749e-08,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_356.npy,false,6.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_356
20240926001051,2024-09-26 00:10:51.609939,357,13.92776,14.247014,Empty,89.73728,148.3512,-6.367024633093526e-06,6.530600659060992e-06,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_357.npy,True,0.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_357
20240926001105,2024-09-26 00:11:05.944257,358,,0.929583,Empty,82.35056,117.52876,-1.4340295999999998e-05,6.813279823873374e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_358.npy,false,1.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_358
20240926001110,2024-09-26 00:11:10.260428,359,,0.929812,Empty,73.20561,117.52876,-2.3464939999999997e-06,2.0722871206471368e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_359.npy,false,2.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_359
20240926001114,2024-09-26 00:11:14.573456,360,,0.929439,Empty,62.35185,117.52876,-9.607906e-06,5.486402886263458e-07,,,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240925_360.npy,false,3.0,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240925_360
